document_id pass dalechall flesch fog kincaid rgl level1 level1pct level2 level2pct level3 level3pct level4 level4pct level5 level5pct level6 level6pct level7 level7pct level567 level567pct tokennum typenum typedivtoken lemmanum stddev sentnum avgsentlen linksentnum linksentpct spellerr ngrams2_appear ngrams2_total ngrams2_appear_ratio ngrams3_appear ngrams3_total ngrams3_appear_ratio ngrams4_appear ngrams4_total ngrams4_appear_ratio ngrams5_appear ngrams5_total ngrams5_appear_ratio AWLratio 
document_id=3203 pass=1 dalechall=2 flesch=2 fog=3 kincaid=3 rgl=1 level1=2 level1pct=3 level2=3 level2pct=4 level3=1 level3pct=1 level4=3 level4pct=3 level5=2 level5pct=3 level6=2 level6pct=3 level7=2 level7pct=2 level567=2 level567pct=2 tokennum=3 typenum=2 typedivtoken=2 lemmanum=2 stddev=2 sentnum=3 avgsentlen=2 linksentnum=3 linksentpct=2 spellerr=3 ngrams2_appear=3 ngrams2_total=3 ngrams2_appear_ratio=3 ngrams3_appear=3 ngrams3_total=3 ngrams3_appear_ratio=4 ngrams4_appear=4 ngrams4_total=3 ngrams4_appear_ratio=4 ngrams5_appear=4 ngrams5_total=3 ngrams5_appear_ratio=4 AWLratio=4 
document_id=3204 pass=0 dalechall=3 flesch=1 fog=3 kincaid=4 rgl=1 level1=2 level1pct=1 level2=2 level2pct=2 level3=2 level3pct=2 level4=3 level4pct=3 level5=4 level5pct=4 level6=2 level6pct=3 level7=3 level7pct=3 level567=4 level567pct=4 tokennum=2 typenum=3 typedivtoken=4 lemmanum=3 stddev=4 sentnum=1 avgsentlen=3 linksentnum=1 linksentpct=1 spellerr=4 ngrams2_appear=2 ngrams2_total=2 ngrams2_appear_ratio=1 ngrams3_appear=2 ngrams3_total=2 ngrams3_appear_ratio=2 ngrams4_appear=2 ngrams4_total=2 ngrams4_appear_ratio=2 ngrams5_appear=2 ngrams5_total=2 ngrams5_appear_ratio=2 AWLratio=3 
document_id=3205 pass=0 dalechall=3 flesch=3 fog=1 kincaid=1 rgl=3 level1=1 level1pct=3 level2=1 level2pct=2 level3=1 level3pct=1 level4=2 level4pct=3 level5=2 level5pct=3 level6=3 level6pct=4 level7=1 level7pct=2 level567=2 level567pct=3 tokennum=2 typenum=1 typedivtoken=1 lemmanum=1 stddev=1 sentnum=3 avgsentlen=1 linksentnum=1 linksentpct=1 spellerr=4 ngrams2_appear=2 ngrams2_total=2 ngrams2_appear_ratio=3 ngrams3_appear=1 ngrams3_total=2 ngrams3_appear_ratio=2 ngrams4_appear=2 ngrams4_total=1 ngrams4_appear_ratio=2 ngrams5_appear=1 ngrams5_total=1 ngrams5_appear_ratio=2 AWLratio=2 
document_id=3206 pass=1 dalechall=4 flesch=1 fog=4 kincaid=4 rgl=4 level1=2 level1pct=1 level2=2 level2pct=2 level3=4 level3pct=4 level4=3 level4pct=4 level5=3 level5pct=4 level6=3 level6pct=4 level7=3 level7pct=3 level567=4 level567pct=4 tokennum=2 typenum=3 typedivtoken=4 lemmanum=3 stddev=2 sentnum=2 avgsentlen=3 linksentnum=2 linksentpct=3 spellerr=2 ngrams2_appear=2 ngrams2_total=3 ngrams2_appear_ratio=1 ngrams3_appear=2 ngrams3_total=3 ngrams3_appear_ratio=2 ngrams4_appear=2 ngrams4_total=3 ngrams4_appear_ratio=2 ngrams5_appear=3 ngrams5_total=3 ngrams5_appear_ratio=2 AWLratio=4 
document_id=3207 pass=0 dalechall=2 flesch=2 fog=2 kincaid=3 rgl=1 level1=1 level1pct=3 level2=1 level2pct=2 level3=1 level3pct=1 level4=1 level4pct=2 level5=2 level5pct=3 level6=2 level6pct=3 level7=3 level7pct=4 level567=3 level567pct=4 tokennum=1 typenum=1 typedivtoken=4 lemmanum=1 stddev=3 sentnum=1 avgsentlen=3 linksentnum=1 linksentpct=1 spellerr=3 ngrams2_appear=1 ngrams2_total=1 ngrams2_appear_ratio=1 ngrams3_appear=1 ngrams3_total=1 ngrams3_appear_ratio=1 ngrams4_appear=1 ngrams4_total=1 ngrams4_appear_ratio=2 ngrams5_appear=1 ngrams5_total=1 ngrams5_appear_ratio=1 AWLratio=3 
document_id=3208 pass=0 dalechall=1 flesch=3 fog=3 kincaid=3 rgl=1 level1=4 level1pct=3 level2=2 level2pct=2 level3=2 level3pct=2 level4=4 level4pct=4 level5=2 level5pct=2 level6=2 level6pct=2 level7=2 level7pct=2 level567=2 level567pct=2 tokennum=3 typenum=3 typedivtoken=3 lemmanum=4 stddev=2 sentnum=2 avgsentlen=4 linksentnum=1 linksentpct=1 spellerr=3 ngrams2_appear=3 ngrams2_total=3 ngrams2_appear_ratio=4 ngrams3_appear=3 ngrams3_total=3 ngrams3_appear_ratio=3 ngrams4_appear=3 ngrams4_total=3 ngrams4_appear_ratio=3 ngrams5_appear=3 ngrams5_total=3 ngrams5_appear_ratio=2 AWLratio=2 
document_id=3209 pass=1 dalechall=4 flesch=1 fog=4 kincaid=4 rgl=3 level1=4 level1pct=1 level2=4 level2pct=3 level3=4 level3pct=4 level4=4 level4pct=4 level5=3 level5pct=3 level6=2 level6pct=2 level7=4 level7pct=4 level567=4 level567pct=4 tokennum=4 typenum=4 typedivtoken=3 lemmanum=4 stddev=3 sentnum=4 avgsentlen=3 linksentnum=3 linksentpct=2 spellerr=2 ngrams2_appear=4 ngrams2_total=4 ngrams2_appear_ratio=3 ngrams3_appear=4 ngrams3_total=4 ngrams3_appear_ratio=2 ngrams4_appear=4 ngrams4_total=4 ngrams4_appear_ratio=2 ngrams5_appear=3 ngrams5_total=4 ngrams5_appear_ratio=2 AWLratio=4 
document_id=3210 pass=0 dalechall=4 flesch=1 fog=4 kincaid=3 rgl=3 level1=4 level1pct=1 level2=4 level2pct=4 level3=3 level3pct=2 level4=4 level4pct=4 level5=4 level5pct=4 level6=2 level6pct=2 level7=2 level7pct=1 level567=3 level567pct=2 tokennum=4 typenum=4 typedivtoken=3 lemmanum=4 stddev=2 sentnum=3 avgsentlen=2 linksentnum=2 linksentpct=2 spellerr=4 ngrams2_appear=4 ngrams2_total=4 ngrams2_appear_ratio=3 ngrams3_appear=3 ngrams3_total=4 ngrams3_appear_ratio=2 ngrams4_appear=3 ngrams4_total=4 ngrams4_appear_ratio=2 ngrams5_appear=2 ngrams5_total=4 ngrams5_appear_ratio=1 AWLratio=4 
document_id=3211 pass=0 dalechall=1 flesch=4 fog=1 kincaid=1 rgl=1 level1=4 level1pct=4 level2=2 level2pct=1 level3=2 level3pct=1 level4=2 level4pct=2 level5=4 level5pct=4 level6=2 level6pct=2 level7=2 level7pct=2 level567=3 level567pct=3 tokennum=3 typenum=3 typedivtoken=3 lemmanum=3 stddev=2 sentnum=3 avgsentlen=2 linksentnum=3 linksentpct=3 spellerr=2 ngrams2_appear=3 ngrams2_total=3 ngrams2_appear_ratio=2 ngrams3_appear=3 ngrams3_total=3 ngrams3_appear_ratio=3 ngrams4_appear=3 ngrams4_total=3 ngrams4_appear_ratio=4 ngrams5_appear=3 ngrams5_total=3 ngrams5_appear_ratio=2 AWLratio=1 
document_id=3212 pass=0 dalechall=4 flesch=1 fog=4 kincaid=4 rgl=3 level1=1 level1pct=1 level2=1 level2pct=3 level3=3 level3pct=4 level4=1 level4pct=2 level5=3 level5pct=4 level6=2 level6pct=3 level7=3 level7pct=4 level567=3 level567pct=4 tokennum=1 typenum=1 typedivtoken=3 lemmanum=1 stddev=2 sentnum=1 avgsentlen=4 linksentnum=1 linksentpct=1 spellerr=3 ngrams2_appear=1 ngrams2_total=1 ngrams2_appear_ratio=1 ngrams3_appear=1 ngrams3_total=1 ngrams3_appear_ratio=1 ngrams4_appear=1 ngrams4_total=1 ngrams4_appear_ratio=2 ngrams5_appear=1 ngrams5_total=1 ngrams5_appear_ratio=1 AWLratio=4 
document_id=3213 pass=1 dalechall=3 flesch=1 fog=4 kincaid=4 rgl=1 level1=4 level1pct=3 level2=2 level2pct=1 level3=4 level3pct=4 level4=2 level4pct=2 level5=3 level5pct=3 level6=4 level6pct=4 level7=2 level7pct=1 level567=3 level567pct=3 tokennum=4 typenum=4 typedivtoken=1 lemmanum=4 stddev=3 sentnum=3 avgsentlen=4 linksentnum=3 linksentpct=2 spellerr=1 ngrams2_appear=4 ngrams2_total=4 ngrams2_appear_ratio=3 ngrams3_appear=4 ngrams3_total=4 ngrams3_appear_ratio=4 ngrams4_appear=4 ngrams4_total=4 ngrams4_appear_ratio=4 ngrams5_appear=4 ngrams5_total=4 ngrams5_appear_ratio=4 AWLratio=3 
document_id=3214 pass=0 dalechall=3 flesch=1 fog=4 kincaid=4 rgl=1 level1=4 level1pct=3 level2=3 level2pct=2 level3=4 level3pct=4 level4=1 level4pct=1 level5=2 level5pct=2 level6=3 level6pct=3 level7=3 level7pct=2 level567=3 level567pct=2 tokennum=4 typenum=4 typedivtoken=2 lemmanum=4 stddev=4 sentnum=2 avgsentlen=4 linksentnum=1 linksentpct=1 spellerr=3 ngrams2_appear=4 ngrams2_total=4 ngrams2_appear_ratio=2 ngrams3_appear=4 ngrams3_total=4 ngrams3_appear_ratio=3 ngrams4_appear=4 ngrams4_total=4 ngrams4_appear_ratio=4 ngrams5_appear=4 ngrams5_total=4 ngrams5_appear_ratio=2 AWLratio=2 
document_id=3215 pass=0 dalechall=1 flesch=4 fog=1 kincaid=1 rgl=1 level1=1 level1pct=3 level2=1 level2pct=2 level3=3 level3pct=4 level4=1 level4pct=1 level5=2 level5pct=3 level6=2 level6pct=3 level7=1 level7pct=1 level567=1 level567pct=1 tokennum=1 typenum=1 typedivtoken=3 lemmanum=1 stddev=1 sentnum=1 avgsentlen=2 linksentnum=2 linksentpct=3 spellerr=2 ngrams2_appear=1 ngrams2_total=1 ngrams2_appear_ratio=4 ngrams3_appear=2 ngrams3_total=1 ngrams3_appear_ratio=4 ngrams4_appear=3 ngrams4_total=1 ngrams4_appear_ratio=4 ngrams5_appear=4 ngrams5_total=1 ngrams5_appear_ratio=4 AWLratio=1 
document_id=3216 pass=1 dalechall=4 flesch=1 fog=4 kincaid=4 rgl=4 level1=1 level1pct=1 level2=3 level2pct=4 level3=2 level3pct=3 level4=3 level4pct=4 level5=3 level5pct=4 level6=3 level6pct=4 level7=3 level7pct=4 level567=4 level567pct=4 tokennum=2 typenum=2 typedivtoken=4 lemmanum=2 stddev=4 sentnum=1 avgsentlen=4 linksentnum=1 linksentpct=2 spellerr=3 ngrams2_appear=2 ngrams2_total=2 ngrams2_appear_ratio=3 ngrams3_appear=2 ngrams3_total=2 ngrams3_appear_ratio=2 ngrams4_appear=2 ngrams4_total=2 ngrams4_appear_ratio=1 ngrams5_appear=2 ngrams5_total=2 ngrams5_appear_ratio=2 AWLratio=4 
document_id=3217 pass=0 dalechall=3 flesch=2 fog=3 kincaid=3 rgl=1 level1=4 level1pct=1 level2=4 level2pct=3 level3=4 level3pct=3 level4=4 level4pct=4 level5=3 level5pct=3 level6=2 level6pct=2 level7=3 level7pct=2 level567=4 level567pct=3 tokennum=4 typenum=4 typedivtoken=2 lemmanum=4 stddev=3 sentnum=3 avgsentlen=4 linksentnum=2 linksentpct=1 spellerr=2 ngrams2_appear=4 ngrams2_total=4 ngrams2_appear_ratio=2 ngrams3_appear=4 ngrams3_total=4 ngrams3_appear_ratio=3 ngrams4_appear=4 ngrams4_total=4 ngrams4_appear_ratio=3 ngrams5_appear=3 ngrams5_total=4 ngrams5_appear_ratio=2 AWLratio=4 
document_id=3218 pass=0 dalechall=1 flesch=4 fog=1 kincaid=1 rgl=1 level1=3 level1pct=4 level2=1 level2pct=1 level3=3 level3pct=3 level4=2 level4pct=2 level5=2 level5pct=3 level6=2 level6pct=3 level7=2 level7pct=2 level567=2 level567pct=2 tokennum=3 typenum=3 typedivtoken=2 lemmanum=3 stddev=3 sentnum=3 avgsentlen=2 linksentnum=3 linksentpct=2 spellerr=3 ngrams2_appear=3 ngrams2_total=3 ngrams2_appear_ratio=4 ngrams3_appear=3 ngrams3_total=3 ngrams3_appear_ratio=4 ngrams4_appear=3 ngrams4_total=3 ngrams4_appear_ratio=3 ngrams5_appear=2 ngrams5_total=3 ngrams5_appear_ratio=2 AWLratio=3 
document_id=3219 pass=1 dalechall=4 flesch=1 fog=4 kincaid=4 rgl=3 level1=3 level1pct=2 level2=2 level2pct=2 level3=3 level3pct=3 level4=4 level4pct=4 level5=4 level5pct=4 level6=3 level6pct=4 level7=1 level7pct=1 level567=3 level567pct=2 tokennum=3 typenum=3 typedivtoken=3 lemmanum=4 stddev=4 sentnum=1 avgsentlen=4 linksentnum=1 linksentpct=1 spellerr=3 ngrams2_appear=3 ngrams2_total=3 ngrams2_appear_ratio=4 ngrams3_appear=3 ngrams3_total=3 ngrams3_appear_ratio=2 ngrams4_appear=2 ngrams4_total=3 ngrams4_appear_ratio=1 ngrams5_appear=1 ngrams5_total=4 ngrams5_appear_ratio=1 AWLratio=3 
document_id=3220 pass=0 dalechall=2 flesch=2 fog=2 kincaid=2 rgl=1 level1=3 level1pct=2 level2=4 level2pct=4 level3=3 level3pct=3 level4=3 level4pct=3 level5=3 level5pct=4 level6=4 level6pct=4 level7=3 level7pct=3 level567=4 level567pct=4 tokennum=4 typenum=4 typedivtoken=1 lemmanum=3 stddev=1 sentnum=4 avgsentlen=1 linksentnum=4 linksentpct=3 spellerr=2 ngrams2_appear=4 ngrams2_total=4 ngrams2_appear_ratio=3 ngrams3_appear=4 ngrams3_total=4 ngrams3_appear_ratio=1 ngrams4_appear=3 ngrams4_total=4 ngrams4_appear_ratio=1 ngrams5_appear=2 ngrams5_total=4 ngrams5_appear_ratio=2 AWLratio=3 
document_id=3221 pass=0 dalechall=3 flesch=3 fog=2 kincaid=2 rgl=1 level1=3 level1pct=3 level2=1 level2pct=1 level3=1 level3pct=1 level4=4 level4pct=4 level5=3 level5pct=4 level6=3 level6pct=4 level7=2 level7pct=2 level567=3 level567pct=3 tokennum=3 typenum=3 typedivtoken=2 lemmanum=3 stddev=1 sentnum=3 avgsentlen=2 linksentnum=3 linksentpct=3 spellerr=3 ngrams2_appear=3 ngrams2_total=3 ngrams2_appear_ratio=4 ngrams3_appear=3 ngrams3_total=3 ngrams3_appear_ratio=3 ngrams4_appear=3 ngrams4_total=3 ngrams4_appear_ratio=3 ngrams5_appear=2 ngrams5_total=3 ngrams5_appear_ratio=2 AWLratio=3 
document_id=3222 pass=0 dalechall=2 flesch=2 fog=3 kincaid=3 rgl=1 level1=3 level1pct=3 level2=4 level2pct=4 level3=1 level3pct=1 level4=1 level4pct=1 level5=2 level5pct=3 level6=3 level6pct=4 level7=1 level7pct=1 level567=1 level567pct=1 tokennum=2 typenum=2 typedivtoken=3 lemmanum=2 stddev=1 sentnum=2 avgsentlen=2 linksentnum=1 linksentpct=1 spellerr=1 ngrams2_appear=2 ngrams2_total=2 ngrams2_appear_ratio=4 ngrams3_appear=2 ngrams3_total=2 ngrams3_appear_ratio=3 ngrams4_appear=2 ngrams4_total=2 ngrams4_appear_ratio=2 ngrams5_appear=1 ngrams5_total=2 ngrams5_appear_ratio=1 AWLratio=4 
document_id=3223 pass=0 dalechall=1 flesch=2 fog=3 kincaid=3 rgl=1 level1=2 level1pct=4 level2=2 level2pct=3 level3=1 level3pct=1 level4=1 level4pct=2 level5=1 level5pct=1 level6=2 level6pct=3 level7=2 level7pct=2 level567=1 level567pct=2 tokennum=2 typenum=1 typedivtoken=2 lemmanum=1 stddev=2 sentnum=1 avgsentlen=3 linksentnum=2 linksentpct=3 spellerr=1 ngrams2_appear=2 ngrams2_total=2 ngrams2_appear_ratio=3 ngrams3_appear=2 ngrams3_total=2 ngrams3_appear_ratio=4 ngrams4_appear=3 ngrams4_total=2 ngrams4_appear_ratio=4 ngrams5_appear=4 ngrams5_total=2 ngrams5_appear_ratio=4 AWLratio=2 
document_id=3224 pass=0 dalechall=4 flesch=1 fog=4 kincaid=3 rgl=4 level1=1 level1pct=2 level2=2 level2pct=3 level3=3 level3pct=4 level4=2 level4pct=3 level5=2 level5pct=3 level6=3 level6pct=4 level7=1 level7pct=1 level567=1 level567pct=1 tokennum=1 typenum=2 typedivtoken=4 lemmanum=2 stddev=1 sentnum=1 avgsentlen=2 linksentnum=2 linksentpct=3 spellerr=2 ngrams2_appear=1 ngrams2_total=1 ngrams2_appear_ratio=2 ngrams3_appear=2 ngrams3_total=1 ngrams3_appear_ratio=4 ngrams4_appear=3 ngrams4_total=1 ngrams4_appear_ratio=4 ngrams5_appear=2 ngrams5_total=1 ngrams5_appear_ratio=3 AWLratio=3 
document_id=3225 pass=0 dalechall=4 flesch=3 fog=2 kincaid=2 rgl=3 level1=3 level1pct=3 level2=1 level2pct=1 level3=4 level3pct=4 level4=3 level4pct=4 level5=2 level5pct=2 level6=3 level6pct=4 level7=1 level7pct=1 level567=2 level567pct=2 tokennum=2 typenum=3 typedivtoken=4 lemmanum=3 stddev=3 sentnum=3 avgsentlen=1 linksentnum=1 linksentpct=1 spellerr=1 ngrams2_appear=2 ngrams2_total=2 ngrams2_appear_ratio=2 ngrams3_appear=1 ngrams3_total=2 ngrams3_appear_ratio=1 ngrams4_appear=1 ngrams4_total=2 ngrams4_appear_ratio=1 ngrams5_appear=1 ngrams5_total=2 ngrams5_appear_ratio=1 AWLratio=4 
document_id=3226 pass=1 dalechall=3 flesch=2 fog=2 kincaid=3 rgl=1 level1=2 level1pct=1 level2=4 level2pct=4 level3=4 level3pct=4 level4=4 level4pct=4 level5=3 level5pct=3 level6=3 level6pct=3 level7=2 level7pct=1 level567=3 level567pct=2 tokennum=4 typenum=4 typedivtoken=3 lemmanum=4 stddev=1 sentnum=4 avgsentlen=1 linksentnum=2 linksentpct=1 spellerr=2 ngrams2_appear=4 ngrams2_total=4 ngrams2_appear_ratio=3 ngrams3_appear=4 ngrams3_total=4 ngrams3_appear_ratio=3 ngrams4_appear=3 ngrams4_total=4 ngrams4_appear_ratio=2 ngrams5_appear=2 ngrams5_total=3 ngrams5_appear_ratio=2 AWLratio=4 
document_id=3227 pass=0 dalechall=1 flesch=2 fog=2 kincaid=3 rgl=1 level1=2 level1pct=4 level2=1 level2pct=1 level3=2 level3pct=2 level4=2 level4pct=3 level5=1 level5pct=1 level6=2 level6pct=3 level7=4 level7pct=4 level567=4 level567pct=4 tokennum=2 typenum=2 typedivtoken=3 lemmanum=2 stddev=4 sentnum=1 avgsentlen=3 linksentnum=2 linksentpct=3 spellerr=3 ngrams2_appear=2 ngrams2_total=2 ngrams2_appear_ratio=2 ngrams3_appear=2 ngrams3_total=2 ngrams3_appear_ratio=2 ngrams4_appear=2 ngrams4_total=2 ngrams4_appear_ratio=3 ngrams5_appear=2 ngrams5_total=2 ngrams5_appear_ratio=2 AWLratio=2 
document_id=3228 pass=0 dalechall=4 flesch=1 fog=4 kincaid=4 rgl=3 level1=3 level1pct=2 level2=2 level2pct=1 level3=2 level3pct=2 level4=4 level4pct=4 level5=3 level5pct=4 level6=4 level6pct=4 level7=1 level7pct=1 level567=3 level567pct=3 tokennum=4 typenum=3 typedivtoken=1 lemmanum=3 stddev=4 sentnum=2 avgsentlen=4 linksentnum=1 linksentpct=1 spellerr=3 ngrams2_appear=4 ngrams2_total=4 ngrams2_appear_ratio=3 ngrams3_appear=3 ngrams3_total=4 ngrams3_appear_ratio=2 ngrams4_appear=3 ngrams4_total=4 ngrams4_appear_ratio=1 ngrams5_appear=2 ngrams5_total=4 ngrams5_appear_ratio=1 AWLratio=4 
document_id=3229 pass=0 dalechall=2 flesch=3 fog=2 kincaid=2 rgl=1 level1=4 level1pct=1 level2=4 level2pct=3 level3=4 level3pct=3 level4=3 level4pct=3 level5=3 level5pct=3 level6=4 level6pct=4 level7=2 level7pct=1 level567=3 level567pct=3 tokennum=4 typenum=4 typedivtoken=1 lemmanum=4 stddev=2 sentnum=4 avgsentlen=3 linksentnum=2 linksentpct=1 spellerr=4 ngrams2_appear=4 ngrams2_total=4 ngrams2_appear_ratio=2 ngrams3_appear=4 ngrams3_total=4 ngrams3_appear_ratio=2 ngrams4_appear=4 ngrams4_total=4 ngrams4_appear_ratio=3 ngrams5_appear=4 ngrams5_total=4 ngrams5_appear_ratio=3 AWLratio=3 
document_id=3230 pass=0 dalechall=4 flesch=3 fog=3 kincaid=2 rgl=3 level1=1 level1pct=1 level2=2 level2pct=3 level3=2 level3pct=2 level4=3 level4pct=4 level5=2 level5pct=3 level6=4 level6pct=4 level7=2 level7pct=2 level567=3 level567pct=3 tokennum=1 typenum=1 typedivtoken=3 lemmanum=1 stddev=3 sentnum=1 avgsentlen=3 linksentnum=2 linksentpct=3 spellerr=3 ngrams2_appear=1 ngrams2_total=1 ngrams2_appear_ratio=1 ngrams3_appear=1 ngrams3_total=1 ngrams3_appear_ratio=2 ngrams4_appear=1 ngrams4_total=1 ngrams4_appear_ratio=1 ngrams5_appear=2 ngrams5_total=1 ngrams5_appear_ratio=2 AWLratio=4 
document_id=3231 pass=0 dalechall=3 flesch=1 fog=4 kincaid=4 rgl=1 level1=4 level1pct=3 level2=3 level2pct=2 level3=3 level3pct=2 level4=1 level4pct=1 level5=2 level5pct=2 level6=2 level6pct=2 level7=4 level7pct=4 level567=4 level567pct=4 tokennum=4 typenum=4 typedivtoken=2 lemmanum=4 stddev=4 sentnum=1 avgsentlen=4 linksentnum=1 linksentpct=1 spellerr=4 ngrams2_appear=4 ngrams2_total=4 ngrams2_appear_ratio=2 ngrams3_appear=3 ngrams3_total=4 ngrams3_appear_ratio=1 ngrams4_appear=2 ngrams4_total=4 ngrams4_appear_ratio=1 ngrams5_appear=1 ngrams5_total=4 ngrams5_appear_ratio=1 AWLratio=1 
document_id=3232 pass=0 dalechall=4 flesch=1 fog=4 kincaid=4 rgl=4 level1=1 level1pct=1 level2=3 level2pct=4 level3=2 level3pct=2 level4=1 level4pct=2 level5=4 level5pct=4 level6=4 level6pct=4 level7=2 level7pct=3 level567=4 level567pct=4 tokennum=1 typenum=1 typedivtoken=4 lemmanum=1 stddev=4 sentnum=1 avgsentlen=4 linksentnum=1 linksentpct=4 spellerr=4 ngrams2_appear=1 ngrams2_total=1 ngrams2_appear_ratio=1 ngrams3_appear=1 ngrams3_total=1 ngrams3_appear_ratio=1 ngrams4_appear=1 ngrams4_total=1 ngrams4_appear_ratio=2 ngrams5_appear=1 ngrams5_total=1 ngrams5_appear_ratio=2 AWLratio=3 
document_id=3233 pass=0 dalechall=2 flesch=4 fog=1 kincaid=1 rgl=1 level1=2 level1pct=2 level2=3 level2pct=3 level3=2 level3pct=2 level4=3 level4pct=4 level5=1 level5pct=1 level6=2 level6pct=3 level7=2 level7pct=2 level567=2 level567pct=2 tokennum=3 typenum=3 typedivtoken=1 lemmanum=3 stddev=1 sentnum=4 avgsentlen=1 linksentnum=4 linksentpct=4 spellerr=1 ngrams2_appear=3 ngrams2_total=3 ngrams2_appear_ratio=4 ngrams3_appear=3 ngrams3_total=3 ngrams3_appear_ratio=4 ngrams4_appear=4 ngrams4_total=3 ngrams4_appear_ratio=4 ngrams5_appear=4 ngrams5_total=3 ngrams5_appear_ratio=4 AWLratio=2 
document_id=3234 pass=0 dalechall=4 flesch=1 fog=3 kincaid=3 rgl=3 level1=3 level1pct=1 level2=4 level2pct=4 level3=3 level3pct=3 level4=4 level4pct=4 level5=3 level5pct=3 level6=2 level6pct=2 level7=2 level7pct=1 level567=3 level567pct=2 tokennum=4 typenum=4 typedivtoken=2 lemmanum=4 stddev=4 sentnum=4 avgsentlen=2 linksentnum=3 linksentpct=2 spellerr=4 ngrams2_appear=4 ngrams2_total=4 ngrams2_appear_ratio=2 ngrams3_appear=4 ngrams3_total=4 ngrams3_appear_ratio=1 ngrams4_appear=3 ngrams4_total=4 ngrams4_appear_ratio=1 ngrams5_appear=3 ngrams5_total=4 ngrams5_appear_ratio=2 AWLratio=4 
document_id=3235 pass=1 dalechall=2 flesch=3 fog=2 kincaid=3 rgl=1 level1=2 level1pct=3 level2=1 level2pct=1 level3=2 level3pct=3 level4=2 level4pct=3 level5=2 level5pct=3 level6=2 level6pct=3 level7=3 level7pct=4 level567=3 level567pct=3 tokennum=2 typenum=2 typedivtoken=2 lemmanum=2 stddev=2 sentnum=2 avgsentlen=3 linksentnum=3 linksentpct=4 spellerr=4 ngrams2_appear=2 ngrams2_total=2 ngrams2_appear_ratio=1 ngrams3_appear=2 ngrams3_total=3 ngrams3_appear_ratio=2 ngrams4_appear=3 ngrams4_total=3 ngrams4_appear_ratio=3 ngrams5_appear=4 ngrams5_total=3 ngrams5_appear_ratio=4 AWLratio=4 
document_id=3236 pass=1 dalechall=3 flesch=1 fog=4 kincaid=4 rgl=1 level1=2 level1pct=2 level2=2 level2pct=2 level3=3 level3pct=4 level4=2 level4pct=2 level5=1 level5pct=1 level6=2 level6pct=3 level7=3 level7pct=4 level567=3 level567pct=3 tokennum=2 typenum=2 typedivtoken=3 lemmanum=2 stddev=1 sentnum=1 avgsentlen=3 linksentnum=3 linksentpct=4 spellerr=3 ngrams2_appear=2 ngrams2_total=2 ngrams2_appear_ratio=2 ngrams3_appear=2 ngrams3_total=2 ngrams3_appear_ratio=3 ngrams4_appear=3 ngrams4_total=2 ngrams4_appear_ratio=3 ngrams5_appear=2 ngrams5_total=2 ngrams5_appear_ratio=2 AWLratio=2 
document_id=3237 pass=0 dalechall=2 flesch=2 fog=2 kincaid=2 rgl=1 level1=1 level1pct=1 level2=1 level2pct=3 level3=2 level3pct=4 level4=1 level4pct=3 level5=2 level5pct=3 level6=2 level6pct=3 level7=1 level7pct=3 level567=1 level567pct=4 tokennum=1 typenum=1 typedivtoken=4 lemmanum=1 stddev=1 sentnum=1 avgsentlen=1 linksentnum=1 linksentpct=2 spellerr=3 ngrams2_appear=1 ngrams2_total=1 ngrams2_appear_ratio=1 ngrams3_appear=1 ngrams3_total=1 ngrams3_appear_ratio=1 ngrams4_appear=1 ngrams4_total=1 ngrams4_appear_ratio=1 ngrams5_appear=1 ngrams5_total=1 ngrams5_appear_ratio=1 AWLratio=4 
document_id=3238 pass=1 dalechall=2 flesch=3 fog=2 kincaid=2 rgl=1 level1=1 level1pct=2 level2=1 level2pct=2 level3=2 level3pct=3 level4=1 level4pct=1 level5=1 level5pct=1 level6=3 level6pct=4 level7=3 level7pct=4 level567=3 level567pct=4 tokennum=1 typenum=1 typedivtoken=4 lemmanum=1 stddev=4 sentnum=1 avgsentlen=3 linksentnum=1 linksentpct=1 spellerr=1 ngrams2_appear=1 ngrams2_total=1 ngrams2_appear_ratio=2 ngrams3_appear=1 ngrams3_total=1 ngrams3_appear_ratio=1 ngrams4_appear=1 ngrams4_total=1 ngrams4_appear_ratio=1 ngrams5_appear=1 ngrams5_total=1 ngrams5_appear_ratio=2 AWLratio=1 
document_id=3239 pass=1 dalechall=2 flesch=3 fog=2 kincaid=2 rgl=1 level1=4 level1pct=3 level2=3 level2pct=1 level3=3 level3pct=2 level4=4 level4pct=3 level5=3 level5pct=3 level6=2 level6pct=2 level7=4 level7pct=2 level567=4 level567pct=2 tokennum=4 typenum=4 typedivtoken=1 lemmanum=4 stddev=3 sentnum=4 avgsentlen=2 linksentnum=4 linksentpct=2 spellerr=4 ngrams2_appear=4 ngrams2_total=4 ngrams2_appear_ratio=3 ngrams3_appear=4 ngrams3_total=4 ngrams3_appear_ratio=4 ngrams4_appear=4 ngrams4_total=4 ngrams4_appear_ratio=4 ngrams5_appear=4 ngrams5_total=4 ngrams5_appear_ratio=4 AWLratio=3 
